,Brand,Model,Price,Date
0,APPLE,iPhone 5 16GB/32GB/64GB ,50,2019-09-08 00:00:00
1,APPLE,iPhone 5s 16GB,100,2019-09-08 00:00:00
2,APPLE,iPhone 5s 32GB 64GB ,150,2019-09-08 00:00:00
3,APPLE,iPhone 5c 16GB ,100,2019-09-08 00:00:00
4,APPLE,iPhone 5c 32GB,100,2019-09-08 00:00:00
5,APPLE,iPhone SE 32GB,400,2019-09-08 00:00:00
6,APPLE,iPhone SE 64GB,550,2019-09-08 00:00:00
7,APPLE,iPhone 6 16GB ,450,2019-09-08 00:00:00
8,APPLE,iPhone 6 64GB ,550,2019-09-08 00:00:00
9,APPLE,iPhone 6 128GB,550,2019-09-08 00:00:00
10,APPLE,iPhone 6 PLUS 16GB ,600,2019-09-08 00:00:00
11,APPLE,iPhone 6 PLUS 64GB,750,2019-09-08 00:00:00
12,APPLE,iPhone 6 PLUS 128GB,750,2019-09-08 00:00:00
13,APPLE,iPhone 6s 16GB ,550,2019-09-08 00:00:00
14,APPLE,iPhone 6s 32GB,700,2019-09-08 00:00:00
15,APPLE,iPhone 6s 64GB,750,2019-09-08 00:00:00
16,APPLE,iPhone 6s 128GB,800,2019-09-08 00:00:00
17,APPLE,iPhone 6s PLUS 16GB,800,2019-09-08 00:00:00
18,APPLE,iPhone 6s PLUS 32GB,900,2019-09-08 00:00:00
19,APPLE,iPhone 6s PLUS 64GB,1000,2019-09-08 00:00:00
20,APPLE,iPhone 6s PLUS 128GB,1100,2019-09-08 00:00:00
21,APPLE,iPhone 7 32GB,1000,2019-09-08 00:00:00
22,APPLE,iPhone 7 128GB ,1350,2019-09-08 00:00:00
23,APPLE,iPhone 7 256GB ,1450,2019-09-08 00:00:00
24,APPLE,iPhone 7 PLUS 32GB ,1650,2019-09-08 00:00:00
25,APPLE,iPhone 7 PLUS 128GB ,2150,2019-09-08 00:00:00
26,APPLE,iPhone 7 PLUS 256GB ,2250,2019-09-08 00:00:00
27,APPLE,iPhone 8 64GB ,2300,2019-09-08 00:00:00
28,APPLE,iPhone 8 256GB ,2800,2019-09-08 00:00:00
29,APPLE,iPhone 8 PLUS 64GB ,2900,2019-09-08 00:00:00
30,APPLE,iPhone 8 PLUS 256GB ,3500,2019-09-08 00:00:00
31,APPLE,iPhone X 64GB ,4000,2019-09-08 00:00:00
32,APPLE,iPhone X 256GB ,4500,2019-09-08 00:00:00
33,APPLE,iPhone XS 64GB ,5000,2019-09-08 00:00:00
34,APPLE,iPhone XS 256GB ,5800,2019-09-08 00:00:00
35,APPLE,iPhone XS 512GB ,6100,2019-09-08 00:00:00
36,APPLE,iPhone XS MAX 64GB ,6200,2019-09-08 00:00:00
37,APPLE,iPhone XS MAX 256GB ,7000,2019-09-08 00:00:00
38,APPLE,iPhone XS MAX 512GB ,7300,2019-09-08 00:00:00
39,Samsung,Galaxy A5 (A5000),200,2019-09-08 00:00:00
40,Samsung,Galaxy A6+ (A6050),900,2019-09-08 00:00:00
41,Samsung,Galaxy A7 (A700YD),300,2019-09-08 00:00:00
42,Samsung,Galaxy A8,400,2019-09-08 00:00:00
43,Samsung,Galaxy A8+ (A730),1500,2019-09-08 00:00:00
44,Samsung,Galaxy A8 Star (G8850),1500,2019-09-08 00:00:00
45,Samsung,Galaxy A9,600,2019-09-08 00:00:00
46,Samsung,Galaxy C5 32GB,350,2019-09-08 00:00:00
47,Samsung,Galaxy C5 64GB,400,2019-09-08 00:00:00
48,Samsung,Galaxy C5 Pro 64GB,400,2019-09-08 00:00:00
49,Samsung,Galaxy C7 32GB,600,2019-09-08 00:00:00
50,Samsung,Galaxy C7 64GB,650,2019-09-08 00:00:00
51,Samsung,Galaxy C7 Pro 64GB,650,2019-09-08 00:00:00
52,Samsung,Galaxy C9 Pro 64GB,750,2019-09-08 00:00:00
53,Samsung,Galaxy Note Edge (N9150),200,2019-09-08 00:00:00
54,Samsung,Galaxy Note 8.0 LTE (N5120),50,2019-09-08 00:00:00
55,Samsung,Galaxy Note 10.1 (N8000),200,2019-09-08 00:00:00
56,Samsung,Galaxy Note II (N7100),50,2019-09-08 00:00:00
57,Samsung,Galaxy Note II LTE (N7105),50,2019-09-08 00:00:00
58,Samsung,Galaxy Note 3 (N900),100,2019-09-08 00:00:00
59,Samsung,Galaxy Note 3 LTE (N9005),150,2019-09-08 00:00:00
60,Samsung,Galaxy Note 3 NEO LTE (N7505),100,2019-09-08 00:00:00
61,Samsung,Galaxy Note 4 (N910U),300,2019-09-08 00:00:00
62,Samsung,Galaxy Note 4 Dual SIM(N9100),300,2019-09-08 00:00:00
63,Samsung,Galaxy Note 5 (N9200),650,2019-09-08 00:00:00
64,Samsung,Galaxy Note 8 (64GB),1500,2019-09-08 00:00:00
65,Samsung,Galaxy Note 8 (128GB),1700,2019-09-08 00:00:00
66,Samsung,Galaxy Note 8 (256GB),1800,2019-09-08 00:00:00
67,Samsung,Galaxy Note 9 (128GB),2800,2019-09-08 00:00:00
68,Samsung,Galaxy Note 9 (512GB),3300,2019-09-08 00:00:00
69,Samsung,Galaxy S4 (i9500),50,2019-09-08 00:00:00
70,Samsung,Galaxy S4 LTE (I9505),50,2019-09-08 00:00:00
71,Samsung,Galaxy S5 (G900),150,2019-09-08 00:00:00
72,Samsung,Galaxy S6 (G9200),350,2019-09-08 00:00:00
73,Samsung,Galaxy S6 EDGE (G9250) ,400,2019-09-08 00:00:00
74,Samsung,Galaxy S6 EDGE PLUS (G9287) ,600,2019-09-08 00:00:00
75,Samsung,Galaxy S7 (G930F),650,2019-09-08 00:00:00
76,Samsung,Galaxy S7 EDGE (G9350) ,800,2019-09-08 00:00:00
77,Samsung,Galaxy S8,1000,2019-09-08 00:00:00
78,Samsung,Galaxy S8+ - 64GB,1200,2019-09-08 00:00:00
79,Samsung,Galaxy S8+ - 128GB,1250,2019-09-08 00:00:00
80,Samsung,Galaxy S9 (64GB),1900,2019-09-08 00:00:00
81,Samsung,Galaxy S9+ (64GB),2200,2019-09-08 00:00:00
82,Samsung,Galaxy S9+ (128GB),2400,2019-09-08 00:00:00
83,Samsung,Galaxy S9+ (256GB),2500,2019-09-08 00:00:00
84,Samsung,Galaxy C8,700,2019-09-08 00:00:00
85,Samsung,Galaxy J5,250,2019-09-08 00:00:00
86,Samsung,Galaxy J6,350,2019-09-08 00:00:00
87,Samsung,Galaxy J7,350,2019-09-08 00:00:00
88,Samsung,Galaxy J5 Prime,350,2019-09-08 00:00:00
89,Samsung,Galaxy J7 Prime,500,2019-09-08 00:00:00
90,Huawei,mate8 32GB,300,2019-09-08 00:00:00
91,Huawei,mate8 64GB,350,2019-09-08 00:00:00
92,Huawei,mate9 4+32GB,450,2019-09-08 00:00:00
93,Huawei,mate9 4+64GB,500,2019-09-08 00:00:00
94,Huawei,mate9 6+128GB,700,2019-09-08 00:00:00
95,Huawei,mate9 Pro 4+64GB,800,2019-09-08 00:00:00
96,Huawei,mate9 Pro 6+128GB,1000,2019-09-08 00:00:00
97,Huawei ,mate10 4+64GB ,1100,2019-09-08 00:00:00
98,Huawei,mate10 6+128GB,1250,2019-09-08 00:00:00
99,Huawei,mate10 PRO 6+64GB,1200,2019-09-08 00:00:00
100,Huawei ,mate10 PRO 6+128GB ,1400,2019-09-08 00:00:00
101,Huawei ,mate20 6+64GB ,1900,2019-09-08 00:00:00
102,Huawei,mate20 6+128GB,2200,2019-09-08 00:00:00
103,Huawei ,mate20X 6+128GB ,2200,2019-09-08 00:00:00
104,Huawei,mate20X 8+256GB,2700,2019-09-08 00:00:00
105,Huawei,mate20 pro 6+128GB,2800,2019-09-08 00:00:00
106,Huawei,mate20 pro 8+128GB,3100,2019-09-08 00:00:00
107,Huawei,mate20 pro 8+256GB,3600,2019-09-08 00:00:00
108,Huawei ,P9 32GB ,300,2019-09-08 00:00:00
109,Huawei ,P9 64GB ,400,2019-09-08 00:00:00
110,Huawei,P9 plus 4+64GB,450,2019-09-08 00:00:00
111,Huawei,P9 plus 4+128GB,550,2019-09-08 00:00:00
112,Huawei ,P10 4+64GB ,600,2019-09-08 00:00:00
113,Huawei,P10 4+128GB,750,2019-09-08 00:00:00
114,Huawei ,P10 Plus 6+128GB ,850,2019-09-08 00:00:00
115,Huawei,P10 Plus 6+256GB,950,2019-09-08 00:00:00
116,Huawei ,P20 6+64GB ,1400,2019-09-08 00:00:00
117,Huawei ,P20 6+128GB ,1550,2019-09-08 00:00:00
118,Huawei ,P20 PRO 6+64GB ,1650,2019-09-08 00:00:00
119,Huawei,P20 PRO 6+128GB,1850,2019-09-08 00:00:00
120,Huawei,P20 PRO 6+256GB,2000,2019-09-08 00:00:00
121,Huawei,P20 PRO 8+128GB,2000,2019-09-08 00:00:00
122,Huawei,P30 8+64GB,2600,2019-09-08 00:00:00
123,Huawei,P30 8+128GB,2800,2019-09-08 00:00:00
124,Huawei,P30 8+256GB,3100,2019-09-08 00:00:00
125,Huawei,P30 pro 8+128GB,4000,2019-09-08 00:00:00
126,Huawei,P30 pro 8+256GB,4500,2019-09-08 00:00:00
127,Huawei,P30 pro 8+512GB,5300,2019-09-08 00:00:00
128,Huawei ,NOVA 2 Plus ,700,2019-09-08 00:00:00
129,Huawei ,NOVA 2I ,500,2019-09-08 00:00:00
130,Huawei ,Huawei MEDIA PAD M3 LITE 8 INCH LTE ,500,2019-09-08 00:00:00
131,Huawei ,Huawei MEDIA PAD M5 8.4 INCH LTE ,1000,2019-09-08 00:00:00
132,HTC,M9,400,2019-09-08 00:00:00
133,HTC,M9+,500,2019-09-08 00:00:00
134,HTC,HTC U11,1400,2019-09-08 00:00:00
135,HTC,HTC U11+,1700,2019-09-08 00:00:00
136,HTC,HTC U ULTRA,800,2019-09-08 00:00:00
137,HTC,HTC U PLAY,500,2019-09-08 00:00:00
138,HTC,HTC U 11 EYES,1000,2019-09-08 00:00:00
139,HTC,HTC DESIRE 12+ (32GB),700,2019-09-08 00:00:00
140,HTC,HTC U12+,2600,2019-09-08 00:00:00
141,LG,G5 (H860N),500,2019-09-08 00:00:00
142,LG,G6 (H870DS),1050,2019-09-08 00:00:00
143,LG,G6+ (H870DSU),1100,2019-09-08 00:00:00
144,LG,Q6+,400,2019-09-08 00:00:00
145,LG,LG G7 THINQ (4GB+64GB),2500,2019-09-08 00:00:00
146,LG,LG G7+ THINQ (6GB+128GB),3000,2019-09-08 00:00:00
147,LG,V10,300,2019-09-08 00:00:00
148,LG,V20,750,2019-09-08 00:00:00
149,LG,V30,1600,2019-09-08 00:00:00
150,LG,V30+,2000,2019-09-08 00:00:00
151,Sony,XPERIA Z2 (C6503),150,2019-09-08 00:00:00
152,Sony,XPERIA XZ2 Premium (H8166),3600,2019-09-08 00:00:00
153,Sony,XPERIA Z3 (D6653),250,2019-09-08 00:00:00
154,Sony,XPERIA Z3 Compact (D5833),250,2019-09-08 00:00:00
155,Sony,XPERIA Z3+ (E6553 / E6533),250,2019-09-08 00:00:00
156,Sony,XPERIA Z3+ DUAL,250,2019-09-08 00:00:00
157,Sony,XPERIA Z5 (E6653),550,2019-09-08 00:00:00
158,Sony,XPERIA Z5 Dual (E6683),480,2019-09-08 00:00:00
159,Sony,XPERIA Z5 Compact (E5823),350,2019-09-08 00:00:00
160,Sony,XPERIA Z5 Premium (E6853),550,2019-09-08 00:00:00
161,Sony,XPERIA Z5 Premium DUAL,600,2019-09-08 00:00:00
162,Sony,XPERIA XZ Premium,1800,2019-09-08 00:00:00
163,Sony,XPERIA XA1 ULTRA,600,2019-09-08 00:00:00
164,Sony,XPERIA XA1,350,2019-09-08 00:00:00
165,Sony,XPERIA XZ1,1700,2019-09-08 00:00:00
166,Sony,XPERIA XZ2 (H8296) BLACK,2600,2019-09-08 00:00:00
167,Sony,XPERIA XZ1 COMPACT,1500,2019-09-08 00:00:00
168,Sony,XPERIA XZ2 COMPACT (H8324),2300,2019-09-08 00:00:00
169,Sony,XPERIA XZs,1000,2019-09-08 00:00:00
170,Sony,SONY XPERIA XA2 ULTRA (H4233),1000,2019-09-08 00:00:00
171,Apple,iPad air wifi16GB (3G+HK$150),600,2019-09-08 00:00:00
172,Apple,iPad air wifi32GB (3G+HK$150),700,2019-09-08 00:00:00
173,Apple,iPad air wifi64GB (3G+HK$150),750,2019-09-08 00:00:00
174,Apple,iPad air2 wifi 16GB (4G+HK$200),850,2019-09-08 00:00:00
175,Apple,iPad air2 wifi 64GB (4G+HK$200),1100,2019-09-08 00:00:00
176,Apple,iPad air2 wifi 128GB (4G+HK$200),1200,2019-09-08 00:00:00
177,Apple,iPad 5（2017） wifi32GB (3G+HK$200),1100,2019-09-08 00:00:00
178,Apple,iPad 5（2017） wifi128GB (3G+HK$200),1400,2019-09-08 00:00:00
179,Apple,iPad mini 1 wifi16GB (3G+HK$50),150,2019-09-08 00:00:00
180,Apple,iPad mini 1 wifi32GB (3G+HK$50),200,2019-09-08 00:00:00
181,Apple,iPad mini 1 wifi64GB (3G+HK$50),250,2019-09-08 00:00:00
182,Apple,iPad mini2 wifi16GB (3G+HK$50),400,2019-09-08 00:00:00
183,Apple,iPad mini2 wifi32GB (3G+HK$50),500,2019-09-08 00:00:00
184,Apple,iPad mini2 wifi64GB (3G+HK$50),600,2019-09-08 00:00:00
185,Apple,iPad mini2 wifi128GB (3G+HK$50),650,2019-09-08 00:00:00
186,Apple,iPad mini3 wifi16GB (4G+HK$150),600,2019-09-08 00:00:00
187,Apple,iPad mini3 wifi64GB (4G+HK$150),700,2019-09-08 00:00:00
188,Apple,iPad mini3 wifi128GB (4G+HK$150),850,2019-09-08 00:00:00
189,Apple,iPad mini4 wifi16GB (4G+HK$200),800,2019-09-08 00:00:00
190,Apple,iPad mini4 wifi64GB (4G+HK$300),1100,2019-09-08 00:00:00
191,Apple,iPad mini4 wifi128GB (4G+HK$300),1300,2019-09-08 00:00:00
192,Apple,iPad pro （1） 9.7inch wifi 32GB (4G+HK$250),1400,2019-09-08 00:00:00
193,Apple,iPad pro （1） 9.7inch wifi 128GB (4G+HK$250),1700,2019-09-08 00:00:00
194,Apple,iPad pro （1） 9.7inch wifi 256GB (4G+HK$250),1800,2019-09-08 00:00:00
195,Apple,iPad pro （1） 12.9inch wifi 32GB (4G+HK$300),1800,2019-09-08 00:00:00
196,Apple,iPad pro （1） 12.9inch wifi 128GB (4G+HK$300),2200,2019-09-08 00:00:00
197,Apple,iPad pro （1） 12.9inch wifi 256GB (4G+HK$300),2600,2019-09-08 00:00:00
198,Apple,iPad pro （2） 10.5inch wifi 64GB (4G+HK$300),2250,2019-09-08 00:00:00
199,Apple,iPad pro （2） 10.5inch wifi 256GB (4G+HK$300),2650,2019-09-08 00:00:00
200,Apple,iPad pro （2） 10.5inch wifi 512GB (4G+HK$300),3000,2019-09-08 00:00:00
201,Apple,iPad pro （2） 12.9inch wifi 64GB (4G+HK$350),2900,2019-09-08 00:00:00
202,Apple,iPad pro （2） 12.9inch wifi 256GB (4G+HK$350),3400,2019-09-08 00:00:00
203,Apple,iPad pro （2） 12.9inch wifi 512GB (4G+HK$350),3700,2019-09-08 00:00:00
204,Samsung,Galaxy Tab S 8.4 (T700 - wifi),500,2019-09-08 00:00:00
205,Samsung,Galaxy Tab S 8.4 (T705 - 4G),600,2019-09-08 00:00:00
206,Xiaomi,Xiaomi REDMI Note 4 (64GB),150,2019-09-08 00:00:00
207,Xiaomi,Xiaomi REDMI Note 4X (64GB),200,2019-09-08 00:00:00
208,Xiaomi,Xiaomi REDMI Note 4X (32GB),150,2019-09-08 00:00:00
209,Xiaomi,Xiaomi REDMI 4X (32GB),100,2019-09-08 00:00:00
210,Xiaomi,Xiaomi MI 6,500,2019-09-08 00:00:00
211,Xiaomi,Xiaomi MI MAX 2,300,2019-09-08 00:00:00
212,Xiaomi,Xiaomi MI MIX 2 (6GB),1300,2019-09-08 00:00:00
213,Xiaomi,Xiaomi MI A1,450,2019-09-08 00:00:00
214,Xiaomi,Xiaomi REDMI 5,300,2019-09-08 00:00:00
215,Xiaomi,Xiaomi REDMI 5 PLUS,350,2019-09-08 00:00:00
216,Xiaomi,Xiaomi REDMI Note 5 (4GB),400,2019-09-08 00:00:00
217,Xiaomi,Xiaomi REDMI Note 5 (6GB),400,2019-09-08 00:00:00
218,Xiaomi,Xiaomi REDMI 6 (3GB),450,2019-09-08 00:00:00
219,Xiaomi,Xiaomi REDMI 6 (4GB),450,2019-09-08 00:00:00
220,APPLE,iPhone 5 16GB/32GB/64GB ,50,2019-11-06 00:00:00
221,APPLE,iPhone 5s 16GB,100,2019-11-06 00:00:00
222,APPLE,iPhone 5s 32GB 64GB ,150,2019-11-06 00:00:00
223,APPLE,iPhone 5c 16GB ,100,2019-11-06 00:00:00
224,APPLE,iPhone 5c 32GB,100,2019-11-06 00:00:00
225,APPLE,iPhone SE 32GB,400,2019-11-06 00:00:00
226,APPLE,iPhone SE 64GB,500,2019-11-06 00:00:00
227,APPLE,iPhone 6 16GB ,400,2019-11-06 00:00:00
228,APPLE,iPhone 6 64GB ,500,2019-11-06 00:00:00
229,APPLE,iPhone 6 128GB,500,2019-11-06 00:00:00
230,APPLE,iPhone 6 PLUS 16GB ,500,2019-11-06 00:00:00
231,APPLE,iPhone 6 PLUS 64GB,600,2019-11-06 00:00:00
232,APPLE,iPhone 6 PLUS 128GB,650,2019-11-06 00:00:00
233,APPLE,iPhone 6s 16GB ,500,2019-11-06 00:00:00
234,APPLE,iPhone 6s 32GB,550,2019-11-06 00:00:00
235,APPLE,iPhone 6s 64GB,650,2019-11-06 00:00:00
236,APPLE,iPhone 6s 128GB,700,2019-11-06 00:00:00
237,APPLE,iPhone 6s PLUS 16GB,650,2019-11-06 00:00:00
238,APPLE,iPhone 6s PLUS 32GB,800,2019-11-06 00:00:00
239,APPLE,iPhone 6s PLUS 64GB,900,2019-11-06 00:00:00
240,APPLE,iPhone 6s PLUS 128GB,1000,2019-11-06 00:00:00
241,APPLE,iPhone 7 32GB,900,2019-11-06 00:00:00
242,APPLE,iPhone 7 128GB ,1100,2019-11-06 00:00:00
243,APPLE,iPhone 7 256GB ,1200,2019-11-06 00:00:00
244,APPLE,iPhone 7 PLUS 32GB ,1300,2019-11-06 00:00:00
245,APPLE,iPhone 7 PLUS 128GB ,1700,2019-11-06 00:00:00
246,APPLE,iPhone 7 PLUS 256GB ,1750,2019-11-06 00:00:00
247,APPLE,iPhone 8 64GB ,2300,2019-11-06 00:00:00
248,APPLE,iPhone 8 256GB ,2800,2019-11-06 00:00:00
249,APPLE,iPhone 8 PLUS 64GB ,2900,2019-11-06 00:00:00
250,APPLE,iPhone 8 PLUS 256GB ,3500,2019-11-06 00:00:00
251,APPLE,iPhone X 64GB ,3100,2019-11-06 00:00:00
252,APPLE,iPhone X 256GB ,3500,2019-11-06 00:00:00
253,APPLE,iPhone XS 64GB ,3600,2019-11-06 00:00:00
254,APPLE,iPhone XS 256GB ,4300,2019-11-06 00:00:00
255,APPLE,iPhone XS 512GB ,4500,2019-11-06 00:00:00
256,APPLE,iPhone XS MAX 64GB ,4500,2019-11-06 00:00:00
257,APPLE,iPhone XS MAX 256GB ,5200,2019-11-06 00:00:00
258,APPLE,iPhone XS MAX 512GB ,5400,2019-11-06 00:00:00
259,Samsung,Galaxy A5 (A5000),200,2019-11-06 00:00:00
260,Samsung,Galaxy A6+ (A6050),900,2019-11-06 00:00:00
261,Samsung,Galaxy A7 (A700YD),300,2019-11-06 00:00:00
262,Samsung,Galaxy A8,400,2019-11-06 00:00:00
263,Samsung,Galaxy A8+ (A730),1500,2019-11-06 00:00:00
264,Samsung,Galaxy A8 Star (G8850),1500,2019-11-06 00:00:00
265,Samsung,Galaxy A9,600,2019-11-06 00:00:00
266,Samsung,Galaxy C5 32GB,350,2019-11-06 00:00:00
267,Samsung,Galaxy C5 64GB,400,2019-11-06 00:00:00
268,Samsung,Galaxy C5 Pro 64GB,400,2019-11-06 00:00:00
269,Samsung,Galaxy C7 32GB,600,2019-11-06 00:00:00
270,Samsung,Galaxy C7 64GB,650,2019-11-06 00:00:00
271,Samsung,Galaxy C7 Pro 64GB,650,2019-11-06 00:00:00
272,Samsung,Galaxy C9 Pro 64GB,750,2019-11-06 00:00:00
273,Samsung,Galaxy Note Edge (N9150),200,2019-11-06 00:00:00
274,Samsung,Galaxy Note 8.0 LTE (N5120),50,2019-11-06 00:00:00
275,Samsung,Galaxy Note 10.1 (N8000),200,2019-11-06 00:00:00
276,Samsung,Galaxy Note II (N7100),50,2019-11-06 00:00:00
277,Samsung,Galaxy Note II LTE (N7105),50,2019-11-06 00:00:00
278,Samsung,Galaxy Note 3 (N900),100,2019-11-06 00:00:00
279,Samsung,Galaxy Note 3 LTE (N9005),150,2019-11-06 00:00:00
280,Samsung,Galaxy Note 3 NEO LTE (N7505),100,2019-11-06 00:00:00
281,Samsung,Galaxy Note 4 (N910U),300,2019-11-06 00:00:00
282,Samsung,Galaxy Note 4 Dual SIM(N9100),300,2019-11-06 00:00:00
283,Samsung,Galaxy Note 5 (N9200),550,2019-11-06 00:00:00
284,Samsung,Galaxy Note 8 (64GB),1300,2019-11-06 00:00:00
285,Samsung,Galaxy Note 8 (128GB),1400,2019-11-06 00:00:00
286,Samsung,Galaxy Note 8 (256GB),1450,2019-11-06 00:00:00
287,Samsung,Galaxy Note 9 (128GB),2400,2019-11-06 00:00:00
288,Samsung,Galaxy Note 9 (512GB),2600,2019-11-06 00:00:00
289,Samsung,Galaxy S4 (i9500),50,2019-11-06 00:00:00
290,Samsung,Galaxy S4 LTE (I9505),50,2019-11-06 00:00:00
291,Samsung,Galaxy S5 (G900),150,2019-11-06 00:00:00
292,Samsung,Galaxy S6 (G9200),350,2019-11-06 00:00:00
293,Samsung,Galaxy S6 EDGE (G9250) ,400,2019-11-06 00:00:00
294,Samsung,Galaxy S6 EDGE PLUS (G9287) ,600,2019-11-06 00:00:00
295,Samsung,Galaxy S7 (G930F),650,2019-11-06 00:00:00
296,Samsung,Galaxy S7 EDGE (G9350) ,800,2019-11-06 00:00:00
297,Samsung,Galaxy S8,1000,2019-11-06 00:00:00
298,Samsung,Galaxy S8+ - 64GB,1200,2019-11-06 00:00:00
299,Samsung,Galaxy S8+ - 128GB,1250,2019-11-06 00:00:00
300,Samsung,Galaxy S9 (64GB),1900,2019-11-06 00:00:00
301,Samsung,Galaxy S9+ (64GB),2200,2019-11-06 00:00:00
302,Samsung,Galaxy S9+ (128GB),2400,2019-11-06 00:00:00
303,Samsung,Galaxy S9+ (256GB),2500,2019-11-06 00:00:00
304,Samsung,Galaxy C8,700,2019-11-06 00:00:00
305,Samsung,Galaxy J5,250,2019-11-06 00:00:00
306,Samsung,Galaxy J6,350,2019-11-06 00:00:00
307,Samsung,Galaxy J7,350,2019-11-06 00:00:00
308,Samsung,Galaxy J5 Prime,350,2019-11-06 00:00:00
309,Samsung,Galaxy J7 Prime,500,2019-11-06 00:00:00
310,Huawei,mate8 32GB,300,2019-11-06 00:00:00
311,Huawei,mate8 64GB,350,2019-11-06 00:00:00
312,Huawei,mate9 4+32GB,450,2019-11-06 00:00:00
313,Huawei,mate9 4+64GB,450,2019-11-06 00:00:00
314,Huawei,mate9 6+128GB,650,2019-11-06 00:00:00
315,Huawei,mate9 Pro 4+64GB,750,2019-11-06 00:00:00
316,Huawei,mate9 Pro 6+128GB,950,2019-11-06 00:00:00
317,Huawei ,mate10 4+64GB ,1000,2019-11-06 00:00:00
318,Huawei,mate10 6+128GB,1150,2019-11-06 00:00:00
319,Huawei,mate10 PRO 6+64GB,1100,2019-11-06 00:00:00
320,Huawei ,mate10 PRO 6+128GB ,1300,2019-11-06 00:00:00
321,Huawei ,mate20 6+64GB ,1700,2019-11-06 00:00:00
322,Huawei,mate20 6+128GB,1800,2019-11-06 00:00:00
323,Huawei ,mate20X 6+128GB ,2100,2019-11-06 00:00:00
324,Huawei,mate20X 8+256GB,2400,2019-11-06 00:00:00
325,Huawei,mate20 pro 6+128GB,2400,2019-11-06 00:00:00
326,Huawei,mate20 pro 8+128GB,2500,2019-11-06 00:00:00
327,Huawei,mate20 pro 8+256GB,2600,2019-11-06 00:00:00
328,Huawei ,P9 32GB ,300,2019-11-06 00:00:00
329,Huawei ,P9 64GB ,400,2019-11-06 00:00:00
330,Huawei,P9 plus 4+64GB,450,2019-11-06 00:00:00
331,Huawei,P9 plus 4+128GB,550,2019-11-06 00:00:00
332,Huawei ,P10 4+64GB ,600,2019-11-06 00:00:00
333,Huawei,P10 4+128GB,750,2019-11-06 00:00:00
334,Huawei ,P10 Plus 6+128GB ,850,2019-11-06 00:00:00
335,Huawei,P10 Plus 6+256GB,950,2019-11-06 00:00:00
336,Huawei ,P20 6+64GB ,1400,2019-11-06 00:00:00
337,Huawei ,P20 6+128GB ,1550,2019-11-06 00:00:00
338,Huawei ,P20 PRO 6+64GB ,1650,2019-11-06 00:00:00
339,Huawei,P20 PRO 6+128GB,1400,2019-11-06 00:00:00
340,Huawei,P20 PRO 6+256GB,1550,2019-11-06 00:00:00
341,Huawei,P20 PRO 8+128GB,1650,2019-11-06 00:00:00
342,Huawei,P30 8+64GB,1700,2019-11-06 00:00:00
343,Huawei,P30 8+128GB,2100,2019-11-06 00:00:00
344,Huawei,P30 8+256GB,2250,2019-11-06 00:00:00
345,Huawei,P30 pro 8+128GB,3000,2019-11-06 00:00:00
346,Huawei,P30 pro 8+256GB,3200,2019-11-06 00:00:00
347,Huawei,P30 pro 8+512GB,3400,2019-11-06 00:00:00
348,Huawei ,NOVA 2 Plus ,600,2019-11-06 00:00:00
349,Huawei ,NOVA 2I ,500,2019-11-06 00:00:00
350,Huawei ,Huawei MEDIA PAD M3 LITE 8 INCH LTE ,500,2019-11-06 00:00:00
351,Huawei ,Huawei MEDIA PAD M5 8.4 INCH LTE ,900,2019-11-06 00:00:00
352,HTC,M9,400,2019-11-06 00:00:00
353,HTC,M9+,500,2019-11-06 00:00:00
354,HTC,HTC U11,1400,2019-11-06 00:00:00
355,HTC,HTC U11+,1700,2019-11-06 00:00:00
356,HTC,HTC U ULTRA,800,2019-11-06 00:00:00
357,HTC,HTC U PLAY,500,2019-11-06 00:00:00
358,HTC,HTC U 11 EYES,1000,2019-11-06 00:00:00
359,HTC,HTC DESIRE 12+ (32GB),700,2019-11-06 00:00:00
360,HTC,HTC U12+,2600,2019-11-06 00:00:00
361,LG,G5 (H860N),250,2019-11-06 00:00:00
362,LG,G6 (H870DS),500,2019-11-06 00:00:00
363,LG,G6+ (H870DSU),550,2019-11-06 00:00:00
364,LG,Q6+,400,2019-11-06 00:00:00
365,LG,LG G7 THINQ (4GB+64GB),2500,2019-11-06 00:00:00
366,LG,LG G7+ THINQ (6GB+128GB),3000,2019-11-06 00:00:00
367,LG,V10,100,2019-11-06 00:00:00
368,LG,V20,350,2019-11-06 00:00:00
369,LG,V30,550,2019-11-06 00:00:00
370,LG,V30+,700,2019-11-06 00:00:00
371,Sony,XPERIA Z2 (C6503),150,2019-11-06 00:00:00
372,Sony,XPERIA XZ2 Premium (H8166),3600,2019-11-06 00:00:00
373,Sony,XPERIA Z3 (D6653),250,2019-11-06 00:00:00
374,Sony,XPERIA Z3 Compact (D5833),250,2019-11-06 00:00:00
375,Sony,XPERIA Z3+ (E6553 / E6533),250,2019-11-06 00:00:00
376,Sony,XPERIA Z3+ DUAL,250,2019-11-06 00:00:00
377,Sony,XPERIA Z5 (E6653),550,2019-11-06 00:00:00
378,Sony,XPERIA Z5 Dual (E6683),480,2019-11-06 00:00:00
379,Sony,XPERIA Z5 Compact (E5823),350,2019-11-06 00:00:00
380,Sony,XPERIA Z5 Premium (E6853),550,2019-11-06 00:00:00
381,Sony,XPERIA Z5 Premium DUAL,500,2019-11-06 00:00:00
382,Sony,XPERIA XZ Premium,850,2019-11-06 00:00:00
